dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_bnw.bin,alpha=1.4_beta=8,10,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5346.2424,1.480409
gray_bnw.bin,alpha=1.4_beta=8,11,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5440.4944,1.459090
gray_bnw.bin,alpha=1.4_beta=8,12,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5659.9691,1.448330
gray_bnw.bin,alpha=1.4_beta=8,13,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5379.9075,1.620485
gray_bnw.bin,alpha=1.4_beta=8,14,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5282.6504,1.600895
gray_bnw.bin,alpha=1.4_beta=8,15,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,5575.7989,1.829256
gray_bnw.bin,alpha=1.6_beta=5,1,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5595.2267,1.595187
gray_bnw.bin,alpha=1.6_beta=5,2,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5485.6314,1.496177
gray_bnw.bin,alpha=1.6_beta=5,3,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5607.9327,1.471872
gray_bnw.bin,alpha=1.6_beta=5,4,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5414.5718,1.472795
gray_bnw.bin,alpha=1.6_beta=5,5,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5477.9177,1.510018
gray_bnw.bin,alpha=1.6_beta=5,6,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5429.4454,1.475770
gray_bnw.bin,alpha=1.6_beta=5,7,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5416.2813,1.474342
gray_bnw.bin,alpha=1.6_beta=5,8,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5505.1287,1.471673
gray_bnw.bin,alpha=1.6_beta=5,9,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5406.4158,1.469053
gray_bnw.bin,alpha=1.6_beta=5,10,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5534.7478,1.465544
gray_bnw.bin,alpha=1.6_beta=5,11,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5393.2525,1.458268
gray_bnw.bin,alpha=1.6_beta=5,12,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5799.2704,1.465538
gray_bnw.bin,alpha=1.6_beta=5,13,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5542.5761,1.463682
gray_bnw.bin,alpha=1.6_beta=5,14,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5493.7047,1.477052
