dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,alpha=1.4_beta=8,6,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4582.5141,1.416889
gray_gradient.bin,alpha=1.4_beta=8,7,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4548.5117,1.448925
gray_gradient.bin,alpha=1.4_beta=8,8,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4616.7527,1.406412
gray_gradient.bin,alpha=1.4_beta=8,9,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4647.4625,1.410235
gray_gradient.bin,alpha=1.4_beta=8,10,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4658.6885,1.425423
gray_gradient.bin,alpha=1.4_beta=8,11,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4550.0206,1.416189
gray_gradient.bin,alpha=1.4_beta=8,12,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4674.3325,1.438796
gray_gradient.bin,alpha=1.4_beta=8,13,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4575.9576,1.426623
gray_gradient.bin,alpha=1.4_beta=8,14,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4570.7704,1.420038
gray_gradient.bin,alpha=1.4_beta=8,15,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,4660.7204,1.412226
gray_gradient.bin,alpha=1.6_beta=5,1,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4726.7711,1.434244
gray_gradient.bin,alpha=1.6_beta=5,2,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4712.1415,1.458995
gray_gradient.bin,alpha=1.6_beta=5,3,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4648.7602,1.429750
gray_gradient.bin,alpha=1.6_beta=5,4,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4688.7388,1.423311
gray_gradient.bin,alpha=1.6_beta=5,5,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4634.9763,1.426796
gray_gradient.bin,alpha=1.6_beta=5,6,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4659.3005,1.420900
gray_gradient.bin,alpha=1.6_beta=5,7,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4605.0051,1.416901
gray_gradient.bin,alpha=1.6_beta=5,8,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4647.3017,1.426661
gray_gradient.bin,alpha=1.6_beta=5,9,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4553.9677,1.408047
gray_gradient.bin,alpha=1.6_beta=5,10,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4657.7287,1.432330
gray_gradient.bin,alpha=1.6_beta=5,11,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4616.2197,1.427194
gray_gradient.bin,alpha=1.6_beta=5,12,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4691.8537,1.451558
gray_gradient.bin,alpha=1.6_beta=5,13,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4615.0066,1.450385
gray_gradient.bin,alpha=1.6_beta=5,14,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4665.2404,1.446267
gray_gradient.bin,alpha=1.6_beta=5,15,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,4726.0877,1.394964
gray_gradient.bin,alpha=1.6_beta=6,1,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4682.4511,1.423352
gray_gradient.bin,alpha=1.6_beta=6,2,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4628.5297,1.442540
gray_gradient.bin,alpha=1.6_beta=6,3,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4861.7469,1.373933
gray_gradient.bin,alpha=1.6_beta=6,4,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4750.6569,1.503526
gray_gradient.bin,alpha=1.6_beta=6,5,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4635.3768,1.434751
gray_gradient.bin,alpha=1.6_beta=6,6,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4667.0122,1.427759
gray_gradient.bin,alpha=1.6_beta=6,7,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4601.6707,1.411489
gray_gradient.bin,alpha=1.6_beta=6,8,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4739.2904,1.437423
gray_gradient.bin,alpha=1.6_beta=6,9,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4635.7937,1.446912
gray_gradient.bin,alpha=1.6_beta=6,10,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4634.0556,1.533213
gray_gradient.bin,alpha=1.6_beta=6,11,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,4608.2630,1.419246
