dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_zebra.bin,alpha=1.6_beta=5,2,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5721.9819,1.624327
gray_zebra.bin,alpha=1.6_beta=5,3,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5855.3525,1.669102
gray_zebra.bin,alpha=1.6_beta=5,4,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5819.4138,1.651390
gray_zebra.bin,alpha=1.6_beta=5,5,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5881.2677,1.622565
gray_zebra.bin,alpha=1.6_beta=5,6,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5811.5993,1.629764
gray_zebra.bin,alpha=1.6_beta=5,7,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5916.2113,1.684625
gray_zebra.bin,alpha=1.6_beta=5,8,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5663.1917,1.642461
gray_zebra.bin,alpha=1.6_beta=5,9,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5882.9273,1.638070
gray_zebra.bin,alpha=1.6_beta=5,10,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5883.8934,1.650938
gray_zebra.bin,alpha=1.6_beta=5,11,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5911.9891,1.639294
gray_zebra.bin,alpha=1.6_beta=5,12,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5822.8728,1.640326
gray_zebra.bin,alpha=1.6_beta=5,13,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,6044.1931,1.638097
gray_zebra.bin,alpha=1.6_beta=5,14,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5975.4749,1.733005
gray_zebra.bin,alpha=1.6_beta=5,15,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,5869.1028,1.831860
gray_zebra.bin,alpha=1.6_beta=6,1,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5819.1073,1.849248
gray_zebra.bin,alpha=1.6_beta=6,2,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5700.4144,1.803633
gray_zebra.bin,alpha=1.6_beta=6,3,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5780.9706,1.843534
gray_zebra.bin,alpha=1.6_beta=6,4,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5730.0028,1.841755
gray_zebra.bin,alpha=1.6_beta=6,5,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5814.0703,1.835635
gray_zebra.bin,alpha=1.6_beta=6,6,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5890.0282,1.840110
gray_zebra.bin,alpha=1.6_beta=6,7,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5811.8516,1.842242
gray_zebra.bin,alpha=1.6_beta=6,8,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5706.1836,1.836931
gray_zebra.bin,alpha=1.6_beta=6,9,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5852.1884,1.893299
gray_zebra.bin,alpha=1.6_beta=6,10,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5820.9123,1.820599
gray_zebra.bin,alpha=1.6_beta=6,11,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5775.0190,1.809413
gray_zebra.bin,alpha=1.6_beta=6,12,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5876.1804,1.841012
gray_zebra.bin,alpha=1.6_beta=6,13,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5658.3083,1.830704
gray_zebra.bin,alpha=1.6_beta=6,14,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5880.1167,1.862579
gray_zebra.bin,alpha=1.6_beta=6,15,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,5774.9718,1.848031
gray_zebra.bin,alpha=1.6_beta=7,1,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5645.2846,1.822259
gray_zebra.bin,alpha=1.6_beta=7,2,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5959.0380,1.868742
gray_zebra.bin,alpha=1.6_beta=7,3,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5820.8886,1.824670
gray_zebra.bin,alpha=1.6_beta=7,4,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5818.7613,1.838277
gray_zebra.bin,alpha=1.6_beta=7,5,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5940.2728,1.872050
gray_zebra.bin,alpha=1.6_beta=7,6,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5928.2102,1.860965
gray_zebra.bin,alpha=1.6_beta=7,7,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5828.6129,1.836891
gray_zebra.bin,alpha=1.6_beta=7,8,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5903.6562,1.812377
gray_zebra.bin,alpha=1.6_beta=7,9,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5769.5422,1.837518
gray_zebra.bin,alpha=1.6_beta=7,10,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5883.7697,1.861656
gray_zebra.bin,alpha=1.6_beta=7,11,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5905.4962,1.818170
gray_zebra.bin,alpha=1.6_beta=7,12,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5763.4777,1.832481
gray_zebra.bin,alpha=1.6_beta=7,13,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5869.3816,1.817929
gray_zebra.bin,alpha=1.6_beta=7,14,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5857.3382,1.800285
gray_zebra.bin,alpha=1.6_beta=7,15,iteration_best,0.5,1.6,7,0.2,64,250,0,0,0,5,5738.0851,1.883286
gray_zebra.bin,alpha=1.6_beta=8,1,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5761.9059,1.836014
gray_zebra.bin,alpha=1.6_beta=8,2,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5814.7948,1.828040
gray_zebra.bin,alpha=1.6_beta=8,3,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5665.1449,1.985351
gray_zebra.bin,alpha=1.6_beta=8,4,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5712.3947,1.934161
gray_zebra.bin,alpha=1.6_beta=8,5,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5711.1364,1.810703
gray_zebra.bin,alpha=1.6_beta=8,6,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5676.2658,1.972744
gray_zebra.bin,alpha=1.6_beta=8,7,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,6093.0611,1.818629
gray_zebra.bin,alpha=1.6_beta=8,8,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5748.5497,1.850769
gray_zebra.bin,alpha=1.6_beta=8,9,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5582.0703,1.819837
gray_zebra.bin,alpha=1.6_beta=8,10,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5756.3137,1.826101
gray_zebra.bin,alpha=1.6_beta=8,11,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5631.4234,1.866185
gray_zebra.bin,alpha=1.6_beta=8,12,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5690.9514,1.956439
gray_zebra.bin,alpha=1.6_beta=8,13,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5716.7922,1.903948
gray_zebra.bin,alpha=1.6_beta=8,14,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5753.3574,1.820965
gray_zebra.bin,alpha=1.6_beta=8,15,iteration_best,0.5,1.6,8,0.2,64,250,0,0,0,5,5693.0766,1.823250
gray_zebra.bin,alpha=1.8_beta=5,1,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5670.2134,1.846061
gray_zebra.bin,alpha=1.8_beta=5,2,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5859.0074,1.829192
gray_zebra.bin,alpha=1.8_beta=5,3,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5818.5312,1.863506
gray_zebra.bin,alpha=1.8_beta=5,4,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5814.5321,1.843378
gray_zebra.bin,alpha=1.8_beta=5,5,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5892.6177,1.866264
gray_zebra.bin,alpha=1.8_beta=5,6,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5803.4673,1.846604
gray_zebra.bin,alpha=1.8_beta=5,7,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5893.5948,1.822723
gray_zebra.bin,alpha=1.8_beta=5,8,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5994.2699,1.780112
gray_zebra.bin,alpha=1.8_beta=5,9,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5884.2205,1.799688
gray_zebra.bin,alpha=1.8_beta=5,10,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5815.4599,1.803425
gray_zebra.bin,alpha=1.8_beta=5,11,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5931.3287,1.841699
gray_zebra.bin,alpha=1.8_beta=5,12,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5989.5095,1.829550
gray_zebra.bin,alpha=1.8_beta=5,13,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5992.5033,2.016326
gray_zebra.bin,alpha=1.8_beta=5,14,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,5827.3606,1.878941
gray_zebra.bin,alpha=1.8_beta=5,15,iteration_best,0.5,1.8,5,0.2,64,250,0,0,0,5,6078.9502,1.803391
gray_zebra.bin,alpha=1.8_beta=6,1,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,5944.1210,1.829226
gray_zebra.bin,alpha=1.8_beta=6,2,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,5774.1929,1.826088
gray_zebra.bin,alpha=1.8_beta=6,3,iteration_best,0.5,1.8,6,0.2,64,250,0,0,0,5,5829.6876,1.847132
