dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,iteration_best_cov20_beta=3,15,iteration_best,0.2,2,3,0.2,64,250,0,0,0,5,1506.7656,0.287737
gray_gradient.bin,iteration_best_cov20_beta=4,1,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1403.9543,0.276097
gray_gradient.bin,iteration_best_cov20_beta=4,2,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1489.2633,0.283500
gray_gradient.bin,iteration_best_cov20_beta=4,3,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1468.9515,0.276080
gray_gradient.bin,iteration_best_cov20_beta=4,4,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1527.1543,0.278945
gray_gradient.bin,iteration_best_cov20_beta=4,5,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1471.2324,0.276844
gray_gradient.bin,iteration_best_cov20_beta=4,6,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1401.4166,0.279744
gray_gradient.bin,iteration_best_cov20_beta=4,7,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1396.3987,0.276817
gray_gradient.bin,iteration_best_cov20_beta=4,8,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1545.1083,0.278517
gray_gradient.bin,iteration_best_cov20_beta=4,9,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1350.7235,0.275257
gray_gradient.bin,iteration_best_cov20_beta=4,10,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1439.5914,0.278844
gray_gradient.bin,iteration_best_cov20_beta=4,11,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1456.0510,0.280133
gray_gradient.bin,iteration_best_cov20_beta=4,12,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1374.7433,0.278938
gray_gradient.bin,iteration_best_cov20_beta=4,13,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1537.0007,0.285645
gray_gradient.bin,iteration_best_cov20_beta=4,14,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1359.9886,0.280381
gray_gradient.bin,iteration_best_cov20_beta=4,15,iteration_best,0.2,2,4,0.2,64,250,0,0,0,5,1428.9091,0.281251
gray_gradient.bin,iteration_best_cov20_beta=5,1,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1339.6758,0.282879
gray_gradient.bin,iteration_best_cov20_beta=5,2,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1347.2562,0.288256
gray_gradient.bin,iteration_best_cov20_beta=5,3,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1378.5095,0.285675
gray_gradient.bin,iteration_best_cov20_beta=5,4,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1380.2098,0.280217
gray_gradient.bin,iteration_best_cov20_beta=5,5,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1480.9381,0.282750
gray_gradient.bin,iteration_best_cov20_beta=5,6,iteration_best,0.2,2,5,0.2,64,250,0,0,0,5,1387.4333,0.283201
